,rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
17,18,NICKEL SULFATE CTD 00001417,1.1193141320809523e-10,13.052707511782245,299.07844690891693,"['NQO1', 'GPX4', 'SRXN1', 'GPX3', 'TXNRD2', 'TXNRD1', 'GSR', 'SOD3', 'PRDX3', 'GCLC', 'CAT', 'APOE', 'GCLM', 'CTSB']",1.0652139490303729e-08,DSigDB
18,19,Arsenenous acid CTD 00000922,1.2820275160148374e-10,8.777071795886076,199.91894629094165,"['NQO1', 'PRNP', 'GPX2', 'GPX4', 'NCF1', 'SRXN1', 'NCF2', 'TXNRD1', 'GSTP1', 'GSR', 'PRDX6', 'PRDX3', 'LDHA', 'GCLC', 'MB', 'CAT', 'ERCC2', 'VIM', 'GCLM']",1.1558490183860087e-08,DSigDB
19,20,methyl salicylate CTD 00001586,1.42216197641603e-10,106.26133333333334,2409.3346924085336,"['NQO1', 'GCLC', 'SRXN1', 'TXNRD1', 'GSR', 'GCLM']",1.2180817328003298e-08,DSigDB
20,21,isopropanol CTD 00007325,2.131092079468555e-10,98.38024691358025,2190.851004880003,"['NQO1', 'GCLC', 'SRXN1', 'TXNRD1', 'GSR', 'GCLM']",1.738362253395064e-08,DSigDB
21,22,arachidonic acid CTD 00007139,3.7736869637946144e-10,26.671159029649594,578.7054325706116,"['GCLC', 'GPX1', 'GPX4', 'NCF1', 'NCF2', 'APOE', 'GCLM', 'SQSTM1', 'PTGS1']",2.938329894990988e-08,DSigDB
22,23,tert-Butylhydroquinone CTD 00000961,9.919906685825908e-10,73.75185185185185,1528.9723131927321,"['NQO1', 'GCLC', 'GSTP1', 'TXNRD1', 'GSR', 'GCLM']",7.388173979486861e-08,DSigDB
23,24,Chromium(VI) CTD 00002830,1.290890425146823e-09,30.235608082348456,618.8604187252861,"['PRDX3', 'LDHA', 'GPX1', 'NCF1', 'NCF2', 'GSR', 'CAT', 'VIM']",9.213730409485449e-08,DSigDB
24,25,Diquat dication CTD 00005858,1.5313652591706776e-09,68.06837606837607,1381.591056095305,"['NQO1', 'SRXN1', 'GPX4', 'TXNRD1', 'CAT', 'GCLM']",1.0492914755837483e-07,DSigDB
25,26,DL-Selenomethionine CTD 00006732,1.6360701140566604e-09,41.60017942583732,841.6119296540502,"['NQO1', 'GCLC', 'GPX1', 'TXNRD2', 'TXNRD1', 'GSTP1', 'GSR']",1.077918502068869e-07,DSigDB
26,27,estradiol CTD 00005920,1.7418302870694265e-09,5.632566782810685,113.59946217252035,"['NCF1', 'SRXN1', 'NCF2', 'GSTP1', 'PTGS1', 'LDHA', 'MB', 'AOX1', 'CTSB', 'NQO1', 'GSTK1', 'PRNP', 'GPX2', 'GPX1', 'GPX4', 'GPX3', 'TXNRD1', 'IDH1', 'DHCR24', 'FANCC', 'HBA1', 'SEPP1', 'EHD2', 'ALS2', 'CAT', 'ERCC2', 'NOXA1', 'VIM', 'ERCC6', 'GCLM', 'SQSTM1']",1.1050945487962694e-07,DSigDB
27,28,Phorbol 12-myristate 13-acetate CTD 00006852,2.3196662232910425e-09,12.724481463334966,252.98613674124783,"['NQO1', 'GCLC', 'GPX1', 'GPX4', 'NCF1', 'NCF2', 'TXNRD1', 'GSTP1', 'CAT', 'NOXO1', 'VIM', 'ACTB']",1.4191386573205558e-07,DSigDB
28,29,Dichloromercury CTD 00006273,2.683893931531098e-09,38.544623059866964,760.7165703725243,"['NQO1', 'GCLC', 'TXNRD2', 'TXNRD1', 'GSTP1', 'CAT', 'ACTB']",1.5853483809354383e-07,DSigDB
29,30,CUMENE HYDROPEROXIDE CTD 00000338,2.864405258503892e-09,120.35628019323671,2367.516965507181,"['GPX2', 'GPX1', 'MB', 'GSTP1', 'PRDX6']",1.6355754026057223e-07,DSigDB
30,31,quercetin CTD 00006679,5.525106192584744e-09,5.58418901660281,106.17756540921228,"['NCF1', 'NCF2', 'IFT172', 'GSTP1', 'ACTB', 'CYGB', 'PTGS1', 'UCP2', 'AOX1', 'APOE', 'SLC38A5', 'CTSB', 'NQO1', 'GSTK1', 'GPX2', 'GPX1', 'GPX3', 'TXNRD1', 'IDH1', 'GSR', 'DHCR24', 'GCLC', 'APC', 'CAT', 'GCLM', 'SQSTM1']",3.053066744483118e-07,DSigDB
31,32,Phenethyl isothiocyanate CTD 00002443,6.54633019488478e-09,33.60372340425532,633.2407021634749,"['NQO1', 'GCLC', 'TXNRD1', 'GSTP1', 'GSR', 'VIM', 'ACTB']",3.5043323824492587e-07,DSigDB
32,33,etacrynic acid HL60 UP,1.684942507645116e-08,80.2012882447665,1435.5187921536922,"['NQO1', 'TXNRD1', 'GSR', 'GCLM', 'SQSTM1']",8.489136810576716e-07,DSigDB
33,34,"1,6-Diisocyanatohexane CTD 00000793",1.684942507645116e-08,80.2012882447665,1435.5187921536922,"['NQO1', 'LDHA', 'TXNRD1', 'GCLM', 'SQSTM1']",8.489136810576716e-07,DSigDB
34,35,acetaldehyde BOSS,1.830251139725699e-08,28.692768595041322,511.1968943773007,"['GSTK1', 'LDHA', 'GPX1', 'AOX1', 'VIM', 'CYGB', 'PTGS1']",8.957772006714636e-07,DSigDB
35,36,Ethylparaben BOSS,2.1772204220170287e-08,20.66475045727724,364.5805818305613,"['GSTK1', 'LDHA', 'GPX1', 'GPX3', 'GCLM', 'SOD3', 'CYGB', 'PTGS1']",1.0359940508097696e-06,DSigDB
36,37,MERCURY CTD 00006274,2.3199420230058043e-08,13.500757888934821,237.3316934416362,"['GCLC', 'GPX1', 'ALS2', 'TXNRD1', 'GSTP1', 'GSR', 'APOE', 'GCLM', 'SEPP1', 'PRDX6']",1.0740704555159304e-06,DSigDB
37,38,glutathione BOSS,2.5698420481910698e-08,20.206491183235368,353.14553874383427,"['GSTK1', 'GPX2', 'LDHA', 'GPX1', 'GPX3', 'GCLM', 'CYGB', 'PTGS1']",1.158457744355606e-06,DSigDB
38,39,formaldehyde BOSS,2.6770398100945018e-08,20.095056551023003,350.37678525448536,"['GSTK1', 'LDHA', 'GPX1', 'AOX1', 'HBA1', 'VIM', 'CYGB', 'PTGS1']",1.1758382550492003e-06,DSigDB
39,40,Sodium dodecyl sulfate CTD 00006753,2.7883654604255446e-08,40.16767676767677,698.7257821817021,"['NQO1', 'GCLC', 'SRXN1', 'TXNRD1', 'GSR', 'GCLM']",1.1941175084272395e-06,DSigDB
40,41,7-ACA CTD 00001461,3.682886004672725e-08,169.6936170212766,2904.6429374209415,"['NQO1', 'TXNRD1', 'GCLM', 'SQSTM1']",1.5387277380498481e-06,DSigDB
41,42,Ammonium hexachloroplatinate(IV) CTD 00000945,4.753268531210391e-08,63.66687979539642,1073.5412657063246,"['NQO1', 'LDHA', 'TXNRD1', 'GCLM', 'SQSTM1']",1.938654522372238e-06,DSigDB
42,43,CARBON TETRACHLORIDE BOSS,5.280796166897557e-08,35.810810810810814,600.0675709635674,"['GSTK1', 'LDHA', 'GPX1', 'HBA1', 'VIM', 'CYGB']",2.103721821836166e-06,DSigDB
43,44,SILVER CTD 00006742,7.088302903998794e-08,33.967521367521364,559.1813122174536,"['NQO1', 'GPX2', 'GCLC', 'TXNRD1', 'CAT', 'GCLM']",2.759605198761348e-06,DSigDB
44,45,COPPER CTD 00005706,8.045660537118704e-08,5.970277626565052,97.52775591567922,"['PRNP', 'SRXN1', 'NCF2', 'TXNRD1', 'IDH1', 'GSR', 'NGB', 'DHCR24', 'PRDX6', 'CCS', 'LDHA', 'GCLC', 'ALS2', 'CAT', 'AOX1', 'VIM', 'GCLM', 'SQSTM1']",3.06271477779652e-06,DSigDB
45,46,diclofenac CTD 00005804,1.0355255144625262e-07,11.424226472480552,183.73796622788845,"['NQO1', 'GPX2', 'GCLC', 'SRXN1', 'TXNRD1', 'GSTP1', 'FANCC', 'VIM', 'GCLM', 'PTGS1']",3.856206970161538e-06,DSigDB
46,47,EPICHLOROHYDRIN CTD 00005906,1.1174161743624923e-07,121.1854103343465,1939.8241482083695,"['NQO1', 'TXNRD1', 'GCLM', 'SQSTM1']",3.987778972256144e-06,DSigDB
47,48,CHLOROPICRIN CTD 00003338,1.1174161743624923e-07,121.1854103343465,1939.8241482083695,"['NQO1', 'TXNRD1', 'GCLM', 'SQSTM1']",3.987778972256144e-06,DSigDB
48,49,ethanol CTD 00005337,1.1646870011320048e-07,16.45719053081656,262.7496332183125,"['NQO1', 'GCLC', 'NCF1', 'GPX3', 'NCF2', 'CAT', 'SQSTM1', 'PRDX6']",4.071650679467601e-06,DSigDB
49,50,2-Mercaptobenzothiazole CTD 00000240,1.247106654559456e-07,51.51915113871635,819.013827951164,"['NQO1', 'GCLC', 'TXNRD1', 'GCLM', 'SQSTM1']",4.2725873985206955e-06,DSigDB
50,51,BUTHIONINE SULFOXIMINE CTD 00007280,1.3894538225192895e-07,50.31850353892821,794.4881569957344,"['NQO1', 'GCLC', 'GSTP1', 'TXNRD1', 'GCLM']",4.666930192108908e-06,DSigDB
51,52,Disodium selenite CTD 00007229,1.560618467152694e-07,6.2781177463599915,98.39702391052776,"['NQO1', 'GSTK1', 'GPX1', 'GPX4', 'GPX3', 'TXNRD2', 'TXNRD1', 'GSTP1', 'GSR', 'SEPP1', 'ACTB', 'LDHA', 'GCLC', 'APC', 'VIM', 'SQSTM1']",5.141037373524164e-06,DSigDB
52,53,myricetin HL60 UP,1.7626104108758965e-07,106.02659574468085,1648.8513721889167,"['NQO1', 'TXNRD1', 'GSR', 'GCLM']",5.696889875151719e-06,DSigDB
53,54,securinine PC3 UP,2.0928288759569482e-07,46.026827012025905,707.8732208164898,"['NQO1', 'GCLC', 'TXNRD1', 'GCLM', 'SQSTM1']",6.638918267618985e-06,DSigDB
54,55,Tetradioxin CTD 00006848,2.3138055490241249e-07,4.504350614644575,68.82288318176579,"['NCF1', 'SRXN1', 'NCF2', 'GSTP1', 'CYGB', 'PRDX3', 'LDHA', 'MB', 'UCP3', 'UCP2', 'AOX1', 'APOE', 'NQO1', 'GPX2', 'GPX3', 'TXNRD1', 'GSR', 'DHCR24', 'FANCC', 'SEPP1', 'SOD3', 'GCLC', 'CAT', 'VIM', 'ERCC6', 'GCLM']",7.206452555415138e-06,DSigDB
55,56,COBALT CTD 00005696,2.695463233549074e-07,18.95961117196057,286.7930432862158,"['NQO1', 'GPX1', 'TXNRD1', 'CAT', 'APOE', 'GCLM', 'SQSTM1']",8.245229498338507e-06,DSigDB
56,57,"1,10-phenanthroline CTD 00001181",3.014637152290632e-07,26.2019801980198,393.41267571185523,"['PRNP', 'LDHA', 'GPX3', 'IDH1', 'CAT', 'ERCC2']",9.059777968199741e-06,DSigDB
57,58,Arsenic(III) chloride CTD 00002191,3.836804823671186e-07,84.80425531914894,1252.8519097985509,"['GPX1', 'NCF1', 'NCF2', 'CAT']",1.1331804591290934e-05,DSigDB
58,59,DL-Homocysteine CTD 00006102,3.977702548559095e-07,40.0462962962963,590.1779365294315,"['GPX1', 'NCF1', 'GSR', 'CAT', 'PRDX6']",1.14939069938708e-05,DSigDB
59,60,COPPER BOSS,4.092984977385398e-07,17.771443246019516,261.39697981699425,"['GSTK1', 'CCS', 'LDHA', 'GPX1', 'SOD3', 'CYGB', 'PTGS1']",1.14939069938708e-05,DSigDB
60,61,Copper(II) chloride CTD 00001408,4.092984977385398e-07,17.771443246019516,261.39697981699425,"['CCS', 'GCLC', 'NCF2', 'TXNRD1', 'GCLM', 'SEPP1', 'SQSTM1']",1.14939069938708e-05,DSigDB
61,62,methanol BOSS,4.403259218282602e-07,17.571102082275267,257.16626877129295,"['GSTK1', 'LDHA', 'GPX1', 'AOX1', 'CYGB', 'SLC38A5', 'PTGS1']",1.2165779098254996e-05,DSigDB
62,63,F0447-0125 MCF7 UP,4.708667672921151e-07,38.61218944099379,562.5290434756665,"['GPX2', 'GCLC', 'TXNRD1', 'GCLM', 'SQSTM1']",1.2803091624942748e-05,DSigDB
63,64,hydrogen peroxide BOSS,4.905651078875084e-07,17.278846153846153,251.02202854457067,"['GSTK1', 'LDHA', 'GPX1', 'GPX3', 'GCLM', 'CYGB', 'PTGS1']",1.3130281715801592e-05,DSigDB
64,65,toluene CTD 00006907,5.111902446757745e-07,37.93287566742944,549.5155143995853,"['NQO1', 'PRNP', 'NCF2', 'GSTP1', 'CAT']",1.3471829063532333e-05,DSigDB
65,66,menadione CTD 00007386,6.257908751475586e-07,6.325236426479766,90.3512558121025,"['NQO1', 'GPX2', 'GPX1', 'SRXN1', 'TXNRD1', 'GSR', 'SEPP1', 'LDHA', 'GCLC', 'UCP2', 'CAT', 'AOX1', 'GCLM', 'SQSTM1']",1.6242117714057087e-05,DSigDB
66,67,CADMIUM CTD 00005555,6.391152737663498e-07,6.31335058462718,90.04846211577677,"['NQO1', 'SRXN1', 'GPX3', 'TXNRD1', 'IDH1', 'GSTP1', 'GSR', 'PRDX6', 'LDHA', 'GCLC', 'UCP2', 'CAT', 'VIM', 'GCLM']",1.634036513375757e-05,DSigDB
67,68,doxorubicin BOSS,7.180606000124685e-07,16.28497409326425,230.37883631316842,"['GSTK1', 'LDHA', 'GPX1', 'FANCC', 'HBA1', 'VIM', 'CYGB']",1.770352142758768e-05,DSigDB
68,69,SELENIUM BOSS,7.208259027196049e-07,22.407909604519773,316.91211206729514,"['GPX2', 'LDHA', 'GPX1', 'GPX3', 'CYGB', 'PTGS1']",1.770352142758768e-05,DSigDB
69,70,MANEB CTD 00006239,7.337711741732198e-07,70.65602836879432,998.021248330596,"['NQO1', 'GCLC', 'GPX1', 'TXNRD1']",1.770352142758768e-05,DSigDB
70,71,NSC321521 CTD 00005452,7.337711741732198e-07,70.65602836879432,998.021248330596,"['PRDX3', 'GPX1', 'TXNRD2', 'TXNRD1']",1.770352142758768e-05,DSigDB
71,72,Plumbagin CTD 00000768,1.1212874565592607e-06,62.795902285263985,860.3687306091743,"['NQO1', 'GSTP1', 'TXNRD1', 'GCLM']",2.6677297403972413e-05,DSigDB
72,73,N-Acetyl-L-cysteine CTD 00005305,1.224446991234026e-06,11.903340656010908,162.04042931558092,"['NQO1', 'GCLC', 'GPX4', 'TXNRD1', 'GSR', 'CAT', 'GCLM', 'SQSTM1']",2.8692403034605837e-05,DSigDB
73,74,glutathione CTD 00006035,1.2394850114190495e-06,20.32717948717949,276.46619909855957,"['NQO1', 'GCLC', 'GSTP1', 'GSR', 'GCLM', 'SQSTM1']",2.8692403034605837e-05,DSigDB
74,75,resveratrol CTD 00002483,1.2754312735943704e-06,5.296511942316359,71.88545806075042,"['NQO1', 'GPX2', 'GPX1', 'NCF1', 'TXNRD1', 'GSTP1', 'GSR', 'SEPP1', 'SOD3', 'CYGB', 'PTGS1', 'GCLC', 'CAT', 'VIM', 'APOE', 'GCLM']",2.882948185634011e-05,DSigDB
75,76,CYTOCHALASIN B CTD 00005746,1.2790663287109446e-06,60.55015197568389,821.6280319266025,"['PRNP', 'NCF1', 'IDH1', 'CAT']",2.882948185634011e-05,DSigDB
76,77,EINECS 250-892-2 CTD 00001193,1.4879524783268878e-06,14.53398569023569,195.01861231574824,"['NQO1', 'LDHA', 'TXNRD1', 'GSTP1', 'DHCR24', 'SQSTM1', 'PTGS1']",3.310211162823323e-05,DSigDB
77,78,genistein CTD 00007324,1.5647955461693312e-06,5.8239801017122295,77.85354136057556,"['NQO1', 'PRNP', 'GPX1', 'SRXN1', 'TXNRD1', 'GSR', 'DHCR24', 'FANCC', 'SOD3', 'ACTB', 'CYGB', 'PTGS1', 'ERCC2', 'SQSTM1']",3.436531757164185e-05,DSigDB
78,79,FENRETINIDE CTD 00007166,1.7247154253178594e-06,14.201563142739614,188.46111219048072,"['NQO1', 'GPX2', 'LDHA', 'GCLC', 'NCF2', 'IDH1', 'VIM']",3.73979433363227e-05,DSigDB
79,80,oxozinc CTD 00007012,1.8519339650070533e-06,54.68222374742622,721.7659865530908,"['PRDX3', 'PRNP', 'TXNRD1', 'CAT']",3.965453602571353e-05,DSigDB
80,81,6-Mercaptopurine CTD 00007042,2.079515623976648e-06,52.97074468085106,693.0361465886086,"['GPX2', 'GPX3', 'IDH1', 'GCLM']",4.344158858380485e-05,DSigDB
81,82,Artesunate CTD 00001840,2.079515623976648e-06,52.97074468085106,693.0361465886086,"['GCLC', 'GSTP1', 'CAT', 'GCLM']",4.344158858380485e-05,DSigDB
82,83,doxorubicin CTD 00005874,2.3172562048760203e-06,7.14851150202977,92.75284275908778,"['NQO1', 'PRNP', 'GCLC', 'GPX1', 'GSTP1', 'GSR', 'CAT', 'AOX1', 'GCLM', 'SQSTM1', 'CTSB']",4.745830519204683e-05,DSigDB
83,84,chlorpyrifos BOSS,2.327202356177428e-06,51.362991618310765,666.2213371348334,"['GSTK1', 'LDHA', 'GPX1', 'CYGB']",4.745830519204683e-05,DSigDB
84,85,flavin adenine dinucleotide TTD 00008045,2.540400260486493e-06,155.7890625,2007.0599217509202,"['NQO1', 'TXNRD1', 'GSR']",5.119653701427485e-05,DSigDB
85,86,NADP(+) BOSS,2.627505926840296e-06,26.66129898013956,342.5837074703192,"['LDHA', 'GPX1', 'NCF1', 'NCF2', 'CYGB']",5.233625177531892e-05,DSigDB
86,87,chlorambucil CTD 00005626,2.8873788550852523e-06,48.423100303951365,617.644461702719,"['GCLC', 'GSTP1', 'FANCC', 'GCLM']",5.6205454304102694e-05,DSigDB
87,88,AC1L1I3Y CTD 00006365,2.8873788550852523e-06,48.423100303951365,617.644461702719,"['NQO1', 'PRNP', 'TXNRD1', 'GSR']",5.6205454304102694e-05,DSigDB
88,89,"7,8-Benzoflavone CTD 00000606",3.4751211193567593e-06,25.10490394337715,315.5656607348858,"['LDHA', 'NCF1', 'GSTP1', 'GSR', 'CAT']",6.688631997143965e-05,DSigDB
89,90,hydrogen peroxide CTD 00006118,3.726419363148591e-06,4.206072249309972,52.57616701217014,"['NQO1', 'PRNP', 'GPX2', 'GPX1', 'GPX4', 'SRXN1', 'TXNRD1', 'GSTP1', 'GSR', 'SEPP1', 'PRDX6', 'ACTB', 'PRDX3', 'CCS', 'GCLC', 'APC', 'MB', 'CAT', 'GCLM', 'SQSTM1']",7.092618187859485e-05,DSigDB
90,91,"(17S)-17-hydroxy-13,17-dimethyl-1,2,6,7,8,14,15,16-octahydrocyclopenta[a]phenanthren-3-one CTD 00007088",3.8092956284332293e-06,10.15223165122757,126.68021923437942,"['PRDX3', 'LDHA', 'TXNRD1', 'IDH1', 'SEPP1', 'PRDX6', 'ACTB', 'CTSB']",7.170685067589146e-05,DSigDB
91,92,acetaminophen BOSS,4.087174875846169e-06,16.38757763975155,203.3314353024007,"['GSTK1', 'LDHA', 'GPX1', 'GCLM', 'CYGB', 'PTGS1']",7.610141915570095e-05,DSigDB
92,93,5182598 MCF7 UP,4.299815807906279e-06,43.44789961811239,536.8830179544294,"['GCLC', 'TXNRD1', 'GCLM', 'SQSTM1']",7.88238940071183e-05,DSigDB
93,94,PD 98059 CTD 00003206,4.325420920413963e-06,12.28680926916221,151.75439479494284,"['NQO1', 'PRNP', 'GCLC', 'NCF1', 'GSTP1', 'CAT', 'SQSTM1']",7.88238940071183e-05,DSigDB
94,95,SELENIUM CTD 00006731,4.835751131684785e-06,4.966806994818653,60.79110551387325,"['GPX1', 'GPX4', 'GPX3', 'TXNRD2', 'TXNRD1', 'GSTP1', 'DHCR24', 'SEPP1', 'ACTB', 'EHD2', 'APC', 'CAT', 'VIM', 'APOE', 'CTSB']",8.719622830080038e-05,DSigDB
95,96,ETHACRYNIC ACID CTD 00005929,5.171776447488793e-06,41.32433834976648,503.0120090386935,"['GCLC', 'GSTP1', 'IDH1', 'GCLM']",9.228388598487815e-05,DSigDB
96,97,benzyl isothiocyanate CTD 00001509,5.574137234552096e-06,113.2840909090909,1370.439903681949,"['TXNRD1', 'GSTP1', 'GSR']",9.743364370191572e-05,DSigDB
97,98,ALLYL ISOTHIOCYANATE CTD 00000143,5.574137234552096e-06,113.2840909090909,1370.439903681949,"['TXNRD1', 'GSTP1', 'GSR']",9.743364370191572e-05,DSigDB
98,99,benzo[a]pyrene CTD 00005488,5.753162788234141e-06,3.677362437471578,44.37017556106382,"['NCF1', 'SRXN1', 'NCF2', 'GSTP1', 'ACTB', 'CYGB', 'UCP2', 'AOX1', 'CTSB', 'NQO1', 'GPX2', 'GPX1', 'TXNRD2', 'TXNRD1', 'IDH1', 'GSR', 'DHCR24', 'FANCC', 'SEPP1', 'GCLC', 'CAT', 'ERCC2', 'VIM', 'ERCC6', 'GCLM', 'SQSTM1']",9.954715006308166e-05,DSigDB
99,100,"1,4-chrysenequinone HL60 UP",6.1680275975907124e-06,39.398317664522516,472.6273975098639,"['NQO1', 'TXNRD1', 'GCLM', 'SQSTM1']",0.0001056583127467289,DSigDB
100,101,IRON CTD 00006166,6.291214928239176e-06,15.153256704980842,181.4808022158255,"['NQO1', 'GCLC', 'NGB', 'HBA1', 'APOE', 'GCLM']",0.00010670149675320502,DSigDB
101,102,hemin BOSS,6.494359528514861e-06,15.065904761904761,179.95585231126356,"['GSTK1', 'LDHA', 'GPX1', 'NGB', 'CYGB', 'PTGS1']",0.00010800813468297045,DSigDB
102,103,hydrogen sulfide BOSS,6.494359528514861e-06,15.065904761904761,179.95585231126356,"['GSTK1', 'LDHA', 'GPX1', 'GCLM', 'CYGB', 'PTGS1']",0.00010800813468297045,DSigDB
103,104,methotrexate BOSS,6.702800996238457e-06,14.979545454545455,178.45110120244013,"['LDHA', 'GPX1', 'IDH1', 'AOX1', 'VIM', 'CYGB']",0.0001104028664091969,DSigDB
104,105,5-Fluorouracil CTD 00005987,6.9795204311128535e-06,5.39772475764685,64.08465100446047,"['PRNP', 'GPX2', 'GPX1', 'TXNRD1', 'GSTP1', 'FANCC', 'HBA1', 'SEPP1', 'EHD2', 'LDHA', 'ERCC2', 'GCLM', 'CTSB']",0.0001138658904618697,DSigDB
105,106,15-delta prostaglandin J2 HL60 UP,7.360960611246208e-06,14.726256983240223,174.05434539403942,"['NQO1', 'GCLC', 'TXNRD1', 'GSR', 'GCLM', 'SQSTM1']",0.0001189559011987241,DSigDB
106,107,methane BOSS,7.591650505747006e-06,14.643703703703704,172.6267378009186,"['GSTK1', 'LDHA', 'GPX1', 'CYGB', 'SLC38A5', 'PTGS1']",0.0001215373580966787,DSigDB
107,108,Quercetin dihydrate BOSS,7.82817472477152e-06,14.56206261510129,171.21754587712118,"['GSTK1', 'LDHA', 'GPX1', 'VIM', 'CYGB', 'PTGS1']",0.00012241645144470012,DSigDB
108,109,Erythorbic acid BOSS,7.82817472477152e-06,14.56206261510129,171.21754587712118,"['GSTK1', 'LDHA', 'GPX1', 'VIM', 'CYGB', 'PTGS1']",0.00012241645144470012,DSigDB
109,110,caffeic acid BOSS,7.919243262969169e-06,36.82331174838113,432.53453328480714,"['LDHA', 'GPX1', 'CYGB', 'PTGS1']",0.00012241645144470012,DSigDB
