,rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
48,49,Melatonin-2000 mg/kg in Corn Oil-Rat-Liver-3d-up,5.8029341219940986e-06,11.727442969016003,141.39950246552735,"['NQO1', 'GPX2', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'GCLM']",0.0007419509136422215,DrugMatrix
49,50,Zidovudine-1473 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn,6.085874648532017e-06,11.639067252450152,139.7798449343963,"['GPX2', 'GCLC', 'SRXN1', 'GPX3', 'AOX1', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
50,51,Chloroquine-21.95 uM in DMSO-Rat-Primary rat hepatocytes-1d-up,6.380212415384943e-06,11.5519959745052,138.18854734544652,"['NQO1', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
51,52,Isoeugenol-1560 mg/kg in CMC-Rat-Liver-1d-up,6.380212415384943e-06,11.5519959745052,138.18854734544652,"['NQO1', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
52,53,Nimesulide-162 mg/kg in Corn Oil-Rat-Kidney-3d-up,6.380212415384943e-06,11.5519959745052,138.18854734544652,"['NQO1', 'GPX2', 'LDHA', 'GCLC', 'SRXN1', 'VIM', 'GCLM']",0.0007419509136422215,DrugMatrix
53,54,Enalapril-1500 mg/kg in CMC-Rat-Kidney-5d-up,6.5317677810215e-06,11.508940508021391,137.40331797795847,"['NQO1', 'GPX2', 'GCLC', 'SRXN1', 'GPX3', 'GSR', 'GCLM']",0.0007419509136422215,DrugMatrix
54,55,Procaine-2500 mg/kg in Water-Rat-Heart-5d-up,6.5317677810215e-06,11.508940508021391,137.40331797795847,"['LDHA', 'GPX3', 'UCP2', 'VIM', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
55,56,Angiotensin II Human-0.72 mg/kg in Saline-Rat-Heart-5d-dn,6.686308499990914e-06,11.466200466200466,136.62492263447803,"['EHD2', 'LDHA', 'GCLC', 'GPX3', 'UCP2', 'VIM', 'GCLM']",0.0007419509136422215,DrugMatrix
56,57,Phenacetin-619 mg/kg in Corn Oil-Rat-Liver-5d-up,6.686308499990914e-06,11.466200466200466,136.62492263447803,"['NQO1', 'GCLC', 'GSR', 'AOX1', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
57,58,Procainamide-755 mg/kg in Water-Rat-Heart-5d-up,6.686308499990914e-06,11.466200466200466,136.62492263447803,"['LDHA', 'GPX3', 'UCP2', 'VIM', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
58,59,Ferrocene-330 mg/kg in CMC-Rat-Kidney-3d-up,6.843880992927843e-06,11.423772395487724,135.85327875887313,"['NQO1', 'GPX2', 'GCLC', 'SRXN1', 'GSR', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
59,60,Ferrocene-330 mg/kg in CMC-Rat-Kidney-5d-up,6.843880992927843e-06,11.423772395487724,135.85327875887313,"['NQO1', 'GPX2', 'GCLC', 'SRXN1', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
60,61,Benzothiazyl Disulfide-2600 mg/kg in Corn Oil-Rat-Liver-3d-up,7.004532198724957e-06,11.381652892561984,135.0883050817921,"['NQO1', 'LDHA', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'GCLM']",0.0007419509136422215,DrugMatrix
61,62,Chloroform-600 mg/kg in Corn Oil-Rat-Liver-5d-up,7.168309580454692e-06,11.33983860342556,134.32992159170018,"['NQO1', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
62,63,Cortisone-206 mg/kg in CMC-Rat-Heart-5d-dn,7.168309580454692e-06,11.33983860342556,134.32992159170018,"['EHD2', 'LDHA', 'GPX3', 'VIM', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
63,64,L-Phenylephrine-0.44 mg/kg in Saline-Rat-Heart-5d-dn,7.3352611268348676e-06,11.298326222513948,133.57804951401602,"['EHD2', 'LDHA', 'GPX3', 'VIM', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
64,65,Acetaminophen-972 mg/kg in Corn Oil-Rat-Liver-5d-up,7.505435359131488e-06,11.257112491824723,132.83261128216392,"['NQO1', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
65,66,123-Trichloropropane-108 mg/kg in CMC-Rat-Heart-1d-dn,7.855648627803942e-06,11.175568181818182,131.36073202659665,"['EHD2', 'LDHA', 'GPX3', 'UCP2', 'VIM', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
66,67,Geraniol-1500 mg/kg in CMC-Rat-Liver-1d-up,7.855648627803942e-06,11.175568181818182,131.36073202659665,"['NQO1', 'LDHA', 'GCLC', 'GSR', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
67,68,Phenacetin-619 mg/kg in Corn Oil-Rat-Liver-1d-up,7.855648627803942e-06,11.175568181818182,131.36073202659665,"['NQO1', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
68,69,Phenothiazine-386 mg/kg in Corn Oil-Rat-Liver-1d-up,7.855648627803942e-06,11.175568181818182,131.36073202659665,"['NQO1', 'CCS', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'GCLM']",0.0007419509136422215,DrugMatrix
69,70,Zileuton-450 mg/kg in Corn Oil-Rat-Liver-5d-up,7.855648627803942e-06,11.175568181818182,131.36073202659665,"['NQO1', 'CCS', 'GCLC', 'GSR', 'AOX1', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
70,71,Rofecoxib-800 mg/kg in Corn Oil-Rat-Liver-1d-up,8.035787383781275e-06,11.135231316725978,130.63414173105912,"['NQO1', 'LDHA', 'GCLC', 'GSR', 'AOX1', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
71,72,Zopiclone-414 mg/kg in Water-Rat-Liver-1d-up,8.035787383781275e-06,11.135231316725978,130.63414173105912,"['NQO1', 'CCS', 'GCLC', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
72,73,Lansoprazole-600 mg/kg in CMC-Rat-Liver-1d-up,8.219348270749413e-06,11.095180528691166,129.9136866957847,"['NQO1', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
73,74,Salicylamide-1300 mg/kg in CMC-Rat-Liver-1d-up,8.219348270749413e-06,11.095180528691166,129.9136866957847,"['NQO1', 'CCS', 'LDHA', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
74,75,Bromhexine-1200 mg/kg in CMC-Rat-Liver-5d-up,8.406382507791502e-06,11.055412785094765,129.1992950845447,"['NQO1', 'GPX2', 'GCLC', 'GSR', 'AOX1', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
75,76,Catechol-195 mg/kg in Saline-Rat-Liver-0.25d-up,8.406382507791502e-06,11.055412785094765,129.1992950845447,"['NQO1', 'LDHA', 'GCLC', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
76,77,Diazepam-710 mg/kg in CMC-Rat-Liver-1d-up,8.406382507791502e-06,11.055412785094765,129.1992950845447,"['NQO1', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
77,78,Pyrogallol-1000 mg/kg in Water-Rat-Liver-1d-up,8.425443070856546e-06,9.06941947456939,105.96940524550983,"['NQO1', 'LDHA', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
78,79,Amiodarone-37.04 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn,8.596941865181107e-06,11.01592509603073,128.49089614173204,"['NQO1', 'GCLC', 'SRXN1', 'GPX3', 'GSR', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
79,80,Clonazepam-2500 mg/kg in CMC-Rat-Liver-5d-up,8.596941865181107e-06,11.01592509603073,128.49089614173204,"['NQO1', 'GPX2', 'CCS', 'GCLC', 'GSR', 'AOX1', 'GCLM']",0.0007419509136422215,DrugMatrix
80,81,Lansoprazole-240 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up,8.596941865181107e-06,11.01592509603073,128.49089614173204,"['NQO1', 'GPX2', 'LDHA', 'SRXN1', 'GSR', 'AOX1', 'GCLM']",0.0007419509136422215,DrugMatrix
81,82,Ketoconazole-114 mg/kg in Corn Oil-Rat-Liver-3d-dn,8.791078664734863e-06,10.976714513556619,127.78842017630005,"['CCS', 'LDHA', 'GCLC', 'AOX1', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
82,83,Pralidoxime Chloride-48 mg/kg in Saline-Rat-Heart-5d-up,8.791078664734863e-06,10.976714513556619,127.78842017630005,"['EHD2', 'GPX3', 'UCP2', 'VIM', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
83,84,Safrole-488 mg/kg in Corn Oil-Rat-Liver-3d-up,8.791078664734863e-06,10.976714513556619,127.78842017630005,"['NQO1', 'GPX2', 'CCS', 'GCLC', 'GSR', 'AOX1', 'GCLM']",0.0007419509136422215,DrugMatrix
84,85,Azathioprine-160 mg/kg in Corn Oil-Rat-Liver-0.25d-up,8.988845787357988e-06,10.937778130959948,127.09179853679977,"['NQO1', 'LDHA', 'GCLC', 'SRXN1', 'TXNRD1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
85,86,Lead(IV) Acetate-200 mg/kg in Saline-Rat-Kidney-0.25d-dn,8.988845787357988e-06,10.937778130959948,127.09179853679977,"['LDHA', 'GCLC', 'GPX3', 'GSR', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
86,87,Artemether-74 mg/kg in Corn Oil-Rat-Liver-3d-up,9.190296671241811e-06,10.89911308203991,126.40096359873522,"['NQO1', 'CCS', 'LDHA', 'GCLC', 'AOX1', 'APOE', 'SEPP1']",0.0007419509136422215,DrugMatrix
87,88,Candesartan-1300 mg/kg in CMC-Rat-Heart-5d-dn,9.190296671241811e-06,10.89911308203991,126.40096359873522,"['EHD2', 'LDHA', 'GPX3', 'UCP2', 'VIM', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
88,89,Chloroquine-21.95 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn,9.190296671241811e-06,10.89911308203991,126.40096359873522,"['NQO1', 'LDHA', 'GCLC', 'SRXN1', 'AOX1', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
89,90,Fenofibrate-215 mg/kg in Corn Oil-Rat-Heart-5d-dn,9.190296671241811e-06,10.89911308203991,126.40096359873522,"['EHD2', 'LDHA', 'GPX3', 'UCP2', 'VIM', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
90,91,Bromodichloromethane-430 mg/kg in CMC-Rat-Kidney-1d-up,9.604466298067096e-06,10.822585718779491,125.03638833127386,"['NQO1', 'GPX2', 'GCLC', 'SRXN1', 'GSR', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
91,92,Disulfiram-100 mg/kg in Water-Rat-Liver-1d-up,9.604466298067096e-06,10.822585718779491,125.03638833127386,"['NQO1', 'LDHA', 'GCLC', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
92,93,Carbimazole-400 mg/kg in Water-Rat-Liver-5d-up,9.81729474820761e-06,10.784717868338557,124.36251770283413,"['NQO1', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
93,94,2-Nitroanisole-740 mg/kg in CMC-Rat-Kidney-1d-up,1.0034026381751764e-05,10.747110278038113,123.69417314112725,"['NQO1', 'GPX2', 'GCLC', 'SRXN1', 'GSR', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
94,95,Anastrozole-400 mg/kg in CMC-Rat-Liver-1d-up,1.0034026381751764e-05,10.747110278038113,123.69417314112725,"['NQO1', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
95,96,Bromhexine-1200 mg/kg in CMC-Rat-Liver-3d-up,1.0034026381751764e-05,10.747110278038113,123.69417314112725,"['NQO1', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
96,97,Rosiglitazone-1800 mg/kg in Corn Oil-Rat-Liver-1d-up,1.0034026381751764e-05,10.747110278038113,123.69417314112725,"['NQO1', 'GPX2', 'GCLC', 'SRXN1', 'GSR', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
97,98,Bupropion-895 mg/kg in Water-Rat-Liver-1d-dn,1.0254717486071461e-05,10.709760273972602,123.03129186719529,"['CCS', 'LDHA', 'GCLC', 'AOX1', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
98,99,Cinnarizine-750 mg/kg in CMC-Rat-Liver-1d-up,1.0479424926363074e-05,10.672665218740304,122.37381202129359,"['NQO1', 'GCLC', 'GPX3', 'GSR', 'AOX1', 'APOE', 'GCLM']",0.0007419509136422215,DrugMatrix
99,100,Cyproterone Acetate-2500 mg/kg in CMC-Rat-Liver-1d-up,1.0479424926363074e-05,10.672665218740304,122.37381202129359,"['NQO1', 'GPX2', 'GCLC', 'SRXN1', 'GSR', 'AOX1', 'GCLM']",0.0007419509136422215,DrugMatrix
100,101,Sertraline-23 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn,1.0479424926363074e-05,10.672665218740304,122.37381202129359,"['NQO1', 'GPX2', 'GCLC', 'AOX1', 'APOE', 'GCLM', 'SEPP1']",0.0007419509136422215,DrugMatrix
