,rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
15,16,Human cytomegalovirus infection,0.0076312864486605,8.084357084357084,39.41527361829134,"['CCL5', 'PTGS2', 'B2M']",0.04244903087067403,KEGG_2021_Human
16,17,Antigen processing and presentation,0.008681579555978198,15.393188854489164,73.06456811678535,"['B2M', 'HSPA1A']",0.04545062238129762,KEGG_2021_Human
17,18,Small cell lung cancer,0.011912652582923147,12.98954248366013,57.5456762088212,"['NOS2', 'PTGS2']",0.05890144888223112,KEGG_2021_Human
18,19,Amoebiasis,0.014495247518160977,11.684705882352942,49.472278664136425,"['NOS2', 'PRDX1']",0.06450385145581634,KEGG_2021_Human
19,20,Chagas disease,0.014495247518160977,11.684705882352942,49.472278664136425,"['NOS2', 'CCL5']",0.06450385145581634,KEGG_2021_Human
20,21,HIF-1 signaling pathway,0.016434061782974498,10.916437603078615,44.84908307889531,"['NOS2', 'HMOX1']",0.06693256339091301,KEGG_2021_Human
21,22,TNF signaling pathway,0.017297179303269655,10.61711229946524,43.07587369429739,"['CCL5', 'PTGS2']",0.06693256339091301,KEGG_2021_Human
22,23,Toxoplasmosis,0.017297179303269655,10.61711229946524,43.07587369429739,"['NOS2', 'HSPA1A']",0.06693256339091301,KEGG_2021_Human
23,24,FoxO signaling pathway,0.023195898865407842,9.04468764249886,34.04221254646382,"['SOD2', 'RAG2']",0.08601812495922075,KEGG_2021_Human
24,25,Fluid shear stress and atherosclerosis,0.025894454176195122,8.513095749248604,31.10452317575696,"['HMOX1', 'CYBA']",0.09218425686725464,KEGG_2021_Human
25,26,Phagosome,0.030537249534578655,7.770196078431373,27.108722584442244,"['CYBA', 'MPO']",0.1045313541760577,KEGG_2021_Human
26,27,Arginine biosynthesis,0.038880284957489374,27.133333333333333,88.10920425980879,['NOS2'],0.12816093930431682,KEGG_2021_Human
27,28,NOD-like receptor signaling pathway,0.04196938133325643,6.501807426881367,20.6160281419897,"['CCL5', 'CYBA']",0.13340267638070794,KEGG_2021_Human
28,29,Neutrophil extracellular trap formation,0.04536695672515167,6.221138722868827,19.241803301465037,"['CYBA', 'MPO']",0.13922962581167236,KEGG_2021_Human
29,30,Tyrosine metabolism,0.06285286131436205,16.268571428571427,45.01446718516486,['TPO'],0.18646348856594075,KEGG_2021_Human
30,31,Primary immunodeficiency,0.06622970478202725,15.387644787644788,41.77170375778716,['RAG2'],0.1901433459871105,KEGG_2021_Human
31,32,Pathways in cancer,0.06969336305733859,3.3464187327823693,8.913688884388453,"['NOS2', 'HMOX1', 'PTGS2']",0.19383466600322294,KEGG_2021_Human
32,33,Parkinson disease,0.07377779189830129,4.695641819480829,12.24011786428052,"['PSMB5', 'PARK7']",0.19532919392627962,KEGG_2021_Human
33,34,Porphyrin and chlorophyll metabolism,0.07462014149992705,13.552380952380952,35.173101634547834,['HMOX1'],0.19532919392627962,KEGG_2021_Human
34,35,Proteasome,0.07961917202056437,12.646984126984126,32.00319789387239,['PSMB5'],0.20246018028086368,KEGG_2021_Human
35,36,Arginine and proline metabolism,0.08624372197430759,11.612244897959183,28.456712045041098,['NOS2'],0.21141734122011788,KEGG_2021_Human
36,37,Ovarian steroidogenesis,0.08789260252971193,11.379428571428571,27.67066954509134,['PTGS2'],0.21141734122011788,KEGG_2021_Human
37,38,Autoimmune thyroid disease,0.09118168990618711,10.94065934065934,26.201797862420793,['TPO'],0.2135571158329119,KEGG_2021_Human
38,39,Regulation of lipolysis in adipocytes,0.09445924513777278,10.534391534391535,24.856811272616433,['PTGS2'],0.2155608414682507,KEGG_2021_Human
39,40,Legionellosis,0.0977253074956695,10.157142857142857,23.62139780665354,['HSPA1A'],0.21743880917786465,KEGG_2021_Human
40,41,VEGF signaling pathway,0.10097991612187314,9.80591133004926,22.483323291836392,['PTGS2'],0.21920030572796853,KEGG_2021_Human
41,42,MicroRNAs in cancer,0.10702432870375665,3.7540106951871657,8.389084319304711,"['HMOX1', 'PTGS2']",0.2224067117207763,KEGG_2021_Human
42,43,Cytosolic DNA-sensing pathway,0.10745492813475709,9.17142857142857,20.45855706834833,['CCL5'],0.2224067117207763,KEGG_2021_Human
43,44,Acute myeloid leukemia,0.11388459174369708,8.613852813852814,18.71419559338997,['MPO'],0.2303574696633873,KEGG_2021_Human
44,45,Epithelial cell signaling in Helicobacter pylori infection,0.11867726526877864,8.238095238095237,17.55824391062889,['CCL5'],0.23471725797602888,KEGG_2021_Human
45,46,Pertussis,0.12818712475971267,7.576761904761905,15.564670508835613,['NOS2'],0.2480142196437919,KEGG_2021_Human
46,47,GABAergic synapse,0.1484508259039028,6.453246753246753,12.309577953790106,['SLC38A1'],0.2811090107541989,KEGG_2021_Human
47,48,Rheumatoid arthritis,0.15459315573462507,6.171428571428572,11.521800501573537,['CCL5'],0.28226728542902696,KEGG_2021_Human
48,49,IL-17 signaling pathway,0.15612199492849957,6.104761904761904,11.33726052426851,['PTGS2'],0.28226728542902696,KEGG_2021_Human
49,50,AGE-RAGE signaling pathway in diabetic complications,0.16523874056701404,5.733044733044733,10.321566994169176,['NOX4'],0.28226728542902696,KEGG_2021_Human
50,51,Viral protein interaction with cytokine and cytokine receptor,0.16523874056701404,5.733044733044733,10.321566994169176,['CCL5'],0.28226728542902696,KEGG_2021_Human
51,52,Toll-like receptor signaling pathway,0.17126329677716243,5.509292649098474,9.721439750246084,['CCL5'],0.28226728542902696,KEGG_2021_Human
52,53,C-type lectin receptor signaling pathway,0.17126329677716243,5.509292649098474,9.721439750246084,['PTGS2'],0.28226728542902696,KEGG_2021_Human
53,54,NF-kappa B signaling pathway,0.17126329677716243,5.509292649098474,9.721439750246084,['PTGS2'],0.28226728542902696,KEGG_2021_Human
54,55,Serotonergic synapse,0.1846643992267715,5.064285714285714,8.554668200781553,['PTGS2'],0.2906401803980566,KEGG_2021_Human
55,56,Leukocyte transendothelial migration,0.18614034025493514,5.019216182048041,8.438579151459255,['CYBA'],0.2906401803980566,KEGG_2021_Human
56,57,Glutamatergic synapse,0.18614034025493514,5.019216182048041,8.438579151459255,['SLC38A1'],0.2906401803980566,KEGG_2021_Human
57,58,Osteoclast differentiation,0.20509279269101896,4.498412698412698,7.126802647024788,['CYBA'],0.3084891389644185,KEGG_2021_Human
58,59,Purine metabolism,0.20797020604342817,4.427678571428571,6.953051312628677,['HPRT1'],0.3084891389644185,KEGG_2021_Human
59,60,Relaxin signaling pathway,0.20797020604342817,4.427678571428571,6.953051312628677,['NOS2'],0.3084891389644185,KEGG_2021_Human
60,61,Apelin signaling pathway,0.21937893133793554,4.165546218487395,6.318945182020532,['NOS2'],0.31195248137106024,KEGG_2021_Human
61,62,Estrogen signaling pathway,0.21937893133793554,4.165546218487395,6.318945182020532,['HSPA1A'],0.31195248137106024,KEGG_2021_Human
62,63,Measles,0.2222060528999521,4.104761904761904,6.174178281448516,['HSPA1A'],0.31195248137106024,KEGG_2021_Human
63,64,Herpes simplex virus 1 infection,0.2256545959529349,2.3088235294117645,3.4372605337046744,"['CCL5', 'B2M']",0.31195248137106024,KEGG_2021_Human
64,65,Spinocerebellar ataxia,0.22783046392268444,3.9883299798792757,5.899352272449898,['PSMB5'],0.31195248137106024,KEGG_2021_Human
65,66,Retrograde endocannabinoid signaling,0.2348053927265232,3.851700680272109,5.581107444989292,['PTGS2'],0.31558892504382324,KEGG_2021_Human
66,67,Spliceosome,0.23757817952737253,3.7996164908916588,5.4610312225860005,['HSPA1A'],0.31558892504382324,KEGG_2021_Human
67,68,Oxytocin signaling pathway,0.24309447812500545,3.6995331465919703,5.232268642481321,['PTGS2'],0.31777488743396837,KEGG_2021_Human
68,69,Ribosome,0.2485719658698513,3.604549590536852,5.01761548152493,['RPLP1'],0.31777488743396837,KEGG_2021_Human
69,70,Necroptosis,0.2499353047233459,3.5815551537070522,4.966016672374933,['FTH1'],0.31777488743396837,KEGG_2021_Human
70,71,Hepatocellular carcinoma,0.26209762439705164,3.3869974337040207,4.535319056842308,['HMOX1'],0.32605863445261146,KEGG_2021_Human
71,72,Protein processing in endoplasmic reticulum,0.26610895797554424,3.32672268907563,4.404079961053591,['HSPA1A'],0.32605863445261146,KEGG_2021_Human
72,73,Influenza A,0.26744135185438916,3.3071010860484544,4.3615867436036915,['CCL5'],0.32605863445261146,KEGG_2021_Human
73,74,Tuberculosis,0.2780161719481259,3.158020750199521,4.042506552489121,['NOS2'],0.3343708013970703,KEGG_2021_Human
74,75,Transcriptional misregulation in cancer,0.29360065148891207,2.9578160059835454,3.6249063387086475,['MPO'],0.3408405181880828,KEGG_2021_Human
75,76,Chemokine signaling pathway,0.29360065148891207,2.9578160059835454,3.6249063387086475,['CCL5'],0.3408405181880828,KEGG_2021_Human
76,77,Kaposi sarcoma-associated herpesvirus infection,0.2948844932638469,2.9422619047619047,3.5930065236105273,['PTGS2'],0.3408405181880828,KEGG_2021_Human
77,78,Epstein-Barr virus infection,0.30633744738975655,2.809239516702203,3.3235214197674976,['B2M'],0.34653533159586286,KEGG_2021_Human
78,79,Diabetic cardiomyopathy,0.30759877748396813,2.795190947666195,3.2954155684322424,['CYBA'],0.34653533159586286,KEGG_2021_Human
79,80,Human immunodeficiency virus 1 infection,0.31885085819729947,2.674746106973595,3.0573198964761987,['B2M'],0.3547215797444957,KEGG_2021_Human
80,81,Human T-cell leukemia virus 1 infection,0.32747937322164444,2.5879423328964615,2.888998203860324,['B2M'],0.35982301502131303,KEGG_2021_Human
81,82,Coronavirus disease,0.3432226927252946,2.4406926406926406,2.6100176270355107,['RPLP1'],0.372522190884771,KEGG_2021_Human
82,83,Chemical carcinogenesis,0.35155084765270933,2.3680672268907563,2.4755796556079357,['PTGS2'],0.37372813356812357,KEGG_2021_Human
83,84,Calcium signaling pathway,0.3527321710081166,2.358039450089659,2.4571861247715274,['NOS2'],0.37372813356812357,KEGG_2021_Human
84,85,Shigellosis,0.3597762958965895,2.299591836734694,2.350810280006541,['CCL5'],0.37670694511525254,KEGG_2021_Human
85,86,Endocytosis,0.3667458672961938,2.243938531587934,2.2508636186673487,['HSPA1A'],0.3795393277832703,KEGG_2021_Human
86,87,MAPK signaling pathway,0.41350882092654506,1.918186250609459,1.6939050708599463,['HSPA1A'],0.41929139239286684,KEGG_2021_Human
87,88,Cytokine-cytokine receptor interaction,0.4145802531524975,1.91156462585034,1.6831110691777926,['CCL5'],0.41929139239286684,KEGG_2021_Human
88,89,Human papillomavirus infection,0.4519095180279715,1.6999134199134198,1.3501958426718224,['PTGS2'],0.4519095180279715,KEGG_2021_Human
