,rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
14,15,early endosome lumen (GO:0031905),0.008968455482759895,142.57142857142858,672.0876744444516,['B2M'],0.043259608799194785,GO_Cellular_Component_2021
15,16,external side of apical plasma membrane (GO:0098591),0.008968455482759895,142.57142857142858,672.0876744444516,['SLC38A1'],0.043259608799194785,GO_Cellular_Component_2021
16,17,phagocytic vesicle lumen (GO:0097013),0.008968455482759895,142.57142857142858,672.0876744444516,['MPO'],0.043259608799194785,GO_Cellular_Component_2021
17,18,MHC class I protein complex (GO:0042612),0.010752747305294047,114.05142857142857,516.9488201244333,['B2M'],0.04898473772411732,GO_Cellular_Component_2021
18,19,HFE-transferrin receptor complex (GO:1990712),0.014311968554805366,81.45714285714286,345.92071940977723,['B2M'],0.06176744323652843,GO_Cellular_Component_2021
19,20,autolysosome (GO:0044754),0.017858741011932532,63.34920634920635,254.99716559529233,['FTH1'],0.07315694086695083,GO_Cellular_Component_2021
20,21,dendrite cytoplasm (GO:0032839),0.01962747193991364,57.011428571428574,224.10195239289595,['SOD1'],0.07315694086695083,GO_Cellular_Component_2021
21,22,primary lysosome (GO:0005766),0.01962747193991364,57.011428571428574,224.10195239289595,['MPO'],0.07315694086695083,GO_Cellular_Component_2021
22,23,neuron projection cytoplasm (GO:0120111),0.021393106288118857,51.82597402597403,199.25462501506232,['SOD1'],0.07627107459242374,GO_Cellular_Component_2021
23,24,secondary lysosome (GO:0005767),0.028424782266975358,37.99809523809524,135.29198627979454,['FTH1'],0.09118172531981418,GO_Cellular_Component_2021
24,25,nuclear outer membrane (GO:0005640),0.028424782266975358,37.99809523809524,135.29198627979454,['PTGS2'],0.09118172531981418,GO_Cellular_Component_2021
25,26,intracellular membrane-bounded organelle (GO:0043231),0.02891127875994108,2.0402053036783574,7.229515421043944,"['NOS2', 'KRT1', 'NUDT1', 'PARK7', 'MPO', 'SOD1', 'PRDX5', 'PRDX4', 'PSMB5', 'FTH1', 'PRDX1', 'ALB', 'NOX4', 'HMOX1', 'HSPA1A']",0.09118172531981418,GO_Cellular_Component_2021
26,27,focal adhesion (GO:0005925),0.03204545256822965,4.635416666666667,15.948614542675266,"['RPLP1', 'B2M', 'HSPA1A']",0.09169478829907672,GO_Cellular_Component_2021
27,28,endocytic vesicle membrane (GO:0030666),0.032783850710532025,7.469079939668175,25.527965132049008,"['CYBA', 'B2M']",0.09169478829907672,GO_Cellular_Component_2021
28,29,cell-substrate junction (GO:0030055),0.033534355528620254,4.550802139037433,15.450814375361473,"['RPLP1', 'B2M', 'HSPA1A']",0.09169478829907672,GO_Cellular_Component_2021
29,30,specific granule (GO:0042581),0.0335468737679549,7.373790022338049,25.03262791256568,"['CYBA', 'B2M']",0.09169478829907672,GO_Cellular_Component_2021
30,31,MHC protein complex (GO:0042611),0.0354073301248565,29.992481203007518,100.19997336732251,['B2M'],0.093658099039943,GO_Cellular_Component_2021
31,32,endocytic vesicle lumen (GO:0071682),0.03714532981270047,28.49142857142857,93.81991597487813,['MPO'],0.09518490764504495,GO_Cellular_Component_2021
32,33,integral component of plasma membrane (GO:0005887),0.04349444463889323,2.5574585635359117,8.01794475622524,"['DUOX1', 'SLC38A1', 'TPO', 'NOX4', 'CYBA', 'DUOX2']",0.10807710486028015,GO_Cellular_Component_2021
33,34,endosome lumen (GO:0031904),0.04578976337343589,22.78742857142857,70.2694731674912,['B2M'],0.11043413519475714,GO_Cellular_Component_2021
34,35,nuclear inner membrane (GO:0005637),0.04922636939208551,21.097354497354498,63.53100866506492,['PTGS2'],0.11533035114717177,GO_Cellular_Component_2021
35,36,aggresome (GO:0016235),0.06115999039954628,16.747899159663866,46.798019121040575,['HSPA1A'],0.13810543399816735,GO_Cellular_Component_2021
36,37,vesicle (GO:0031982),0.06231586656014869,5.1838235294117645,14.387905441187977,"['NOS2', 'HSPA1A']",0.13810543399816735,GO_Cellular_Component_2021
37,38,cornified envelope (GO:0001533),0.07462014149992705,13.552380952380952,35.173101634547834,['KRT1'],0.16102241060510572,GO_Cellular_Component_2021
38,39,microbody lumen (GO:0031907),0.08459194359992496,11.854761904761904,29.280269023639796,['NOS2'],0.17341348437984616,GO_Cellular_Component_2021
39,40,peroxisomal matrix (GO:0005782),0.08459194359992496,11.854761904761904,29.280269023639796,['NOS2'],0.17341348437984616,GO_Cellular_Component_2021
40,41,ER to Golgi transport vesicle membrane (GO:0012507),0.09282190658441714,10.733692722371968,25.514766917792368,['B2M'],0.1790093802954132,GO_Cellular_Component_2021
41,42,cytosolic large ribosomal subunit (GO:0022625),0.09445924513777278,10.534391534391535,24.856811272616433,['RPLP1'],0.1790093802954132,GO_Cellular_Component_2021
42,43,coated vesicle membrane (GO:0030662),0.09445924513777278,10.534391534391535,24.856811272616433,['B2M'],0.1790093802954132,GO_Cellular_Component_2021
43,44,recycling endosome membrane (GO:0055038),0.09935404107992307,9.97844611528822,23.040887021733557,['B2M'],0.1790093802954132,GO_Cellular_Component_2021
44,45,mitochondrial intermembrane space (GO:0005758),0.09935404107992307,9.97844611528822,23.040887021733557,['SOD1'],0.1790093802954132,GO_Cellular_Component_2021
45,46,large ribosomal subunit (GO:0015934),0.10097991612187314,9.80591133004926,22.483323291836392,['RPLP1'],0.1790093802954132,GO_Cellular_Component_2021
46,47,transport vesicle membrane (GO:0030658),0.10260293748639536,9.639225181598063,21.947443048733657,['B2M'],0.1790093802954132,GO_Cellular_Component_2021
47,48,specific granule lumen (GO:0035580),0.10584043864033445,9.322248243559718,20.936115926277918,['B2M'],0.18081074934390468,GO_Cellular_Component_2021
48,49,organelle envelope lumen (GO:0031970),0.10906658334354884,9.025396825396825,19.998444744570275,['SOD1'],0.1825195884524695,GO_Cellular_Component_2021
49,50,platelet alpha granule lumen (GO:0031093),0.11388459174369708,8.613852813852814,18.71419559338997,['ALB'],0.1867707304596632,GO_Cellular_Component_2021
50,51,autophagosome (GO:0005776),0.11708251441891135,8.359663865546219,17.930445246544526,['FTH1'],0.18825031730099473,GO_Cellular_Component_2021
51,52,tertiary granule membrane (GO:0070821),0.12344473334823387,7.893650793650794,16.51321534130612,['CYBA'],0.1909899648029279,GO_Cellular_Component_2021
52,53,vesicle membrane (GO:0012506),0.12344473334823387,7.893650793650794,16.51321534130612,['NOS2'],0.1909899648029279,GO_Cellular_Component_2021
53,54,COPII-coated ER to Golgi transport vesicle (GO:0030134),0.13290456764390765,7.284249084249084,14.700517496991845,['B2M'],0.2018180471629709,GO_Cellular_Component_2021
54,55,azurophil granule lumen (GO:0035578),0.1499904635419038,6.380417335473515,12.10482289581807,['MPO'],0.21798677824960871,GO_Cellular_Component_2021
55,56,platelet alpha granule (GO:0031091),0.1499904635419038,6.380417335473515,12.10482289581807,['ALB'],0.21798677824960871,GO_Cellular_Component_2021
56,57,specific granule membrane (GO:0035579),0.15152739463692314,6.309206349206349,11.90540201874753,['CYBA'],0.21798677824960871,GO_Cellular_Component_2021
57,58,early endosome membrane (GO:0031901),0.16069240232057513,5.913095238095238,10.810694930482056,['B2M'],0.22718581017736483,GO_Cellular_Component_2021
58,59,cytoplasmic vesicle lumen (GO:0060205),0.18761368362577224,4.974937343358396,8.32491241779145,['PRDX4'],0.26075122131039535,GO_Cellular_Component_2021
59,60,mitochondrial envelope (GO:0005740),0.20509279269101896,4.498412698412698,7.126802647024788,['SOD1'],0.2802934833443926,GO_Cellular_Component_2021
60,61,adherens junction (GO:0005912),0.21226734804107084,4.325627044711014,6.704327089616511,['PARK7'],0.2853429924486526,GO_Cellular_Component_2021
61,62,organelle outer membrane (GO:0031968),0.22642807953361954,4.016818642350557,5.966292855501765,['PTGS2'],0.29946939551220647,GO_Cellular_Component_2021
62,63,recycling endosome (GO:0055037),0.23062782140604052,3.9325396825396823,5.76883920733547,['B2M'],0.3001822437348464,GO_Cellular_Component_2021
63,64,basolateral plasma membrane (GO:0016323),0.23896090725311353,3.774095238095238,5.402448663008525,['SLC38A1'],0.3061686624180517,GO_Cellular_Component_2021
64,65,azurophil granule (GO:0042582),0.24446747821692336,3.675324675324675,5.177330608217989,['MPO'],0.30840512636596484,GO_Cellular_Component_2021
65,66,vacuolar lumen (GO:0005775),0.2526547717000651,3.5364285714285715,4.865175337372335,['MPO'],0.31390441332432334,GO_Cellular_Component_2021
66,67,neuron projection (GO:0043005),0.26450542092858764,2.060947122531323,2.740840249882023,"['PARK7', 'PTGS2']",0.32372305247976396,GO_Cellular_Component_2021
67,68,axon (GO:0030424),0.3088578776207369,2.78128078817734,3.26765462620049,['PARK7'],0.3670484922449337,GO_Cellular_Component_2021
68,69,nuclear membrane (GO:0031965),0.3088578776207369,2.78128078817734,3.26765462620049,['PTGS2'],0.3670484922449337,GO_Cellular_Component_2021
69,70,lytic vacuole (GO:0000323),0.32747937322164444,2.5879423328964615,2.888998203860324,['MPO'],0.38361869434535495,GO_Cellular_Component_2021
70,71,early endosome (GO:0005769),0.3827225631092849,2.1238814016172505,2.039871125368213,['B2M'],0.4340187139622013,GO_Cellular_Component_2021
71,72,dendrite (GO:0030425),0.38721488991045305,2.0918746680828466,1.984719369240654,['SOD1'],0.4340187139622013,GO_Cellular_Component_2021
72,73,cell-cell junction (GO:0005911),0.388332995559269,2.084021164021164,1.9712590957926261,['PARK7'],0.4340187139622013,GO_Cellular_Component_2021
73,74,secretory granule membrane (GO:0030667),0.39167542479515727,2.0608058608058606,1.9316382179794087,['CYBA'],0.4340187139622013,GO_Cellular_Component_2021
74,75,endosome membrane (GO:0010008),0.44585287687236014,1.7319223985890653,1.3989884678939821,['B2M'],0.4874658120471137,GO_Cellular_Component_2021
75,76,organelle inner membrane (GO:0019866),0.46677092022368966,1.6247619047619049,1.237933190608812,['PTGS2'],0.5036212560308231,GO_Cellular_Component_2021
76,77,collagen-containing extracellular matrix (GO:0062023),0.49902093234118894,1.4764417640407086,1.0262853530247,['KRT1'],0.5314248889867207,GO_Cellular_Component_2021
77,78,Golgi membrane (GO:0000139),0.5770690450893908,1.1824689111313316,0.6501135527110423,['B2M'],0.6030149876584951,GO_Cellular_Component_2021
78,79,lysosome (GO:0005764),0.5809534637197697,1.169747899159664,0.6352720958914087,['MPO'],0.6030149876584951,GO_Cellular_Component_2021
79,80,cytoskeleton (GO:0005856),0.6662971224489481,0.9236823276890055,0.3750331090096557,['KRT1'],0.6829545505101717,GO_Cellular_Component_2021
80,81,bounding membrane of organelle (GO:0098588),0.755618199503099,0.7160760910108168,0.20065816730991487,['B2M'],0.7649468192500509,GO_Cellular_Component_2021
81,82,intracellular non-membrane-bounded organelle (GO:0043232),0.88341161616054,0.46442770712433634,0.05757233046407833,['KRT1'],0.88341161616054,GO_Cellular_Component_2021
