,rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
31,32,G protein-coupled glutamate receptor binding (GO:0035256),0.020222210774875234,56.97714285714286,222.26633779925106,['PRNP'],0.06720911228120299,GO_Molecular_Function_2021
32,33,calcium-independent phospholipase A2 activity (GO:0047499),0.020222210774875234,56.97714285714286,222.26633779925106,['PRDX6'],0.06720911228120299,GO_Molecular_Function_2021
33,34,glycine transmembrane transporter activity (GO:0015187),0.020222210774875234,56.97714285714286,222.26633779925106,['SLC38A5'],0.06720911228120299,GO_Molecular_Function_2021
34,35,microtubule binding (GO:0008017),0.021326956942601616,5.382096069868996,20.70914003477982,"['PRNP', 'APC', 'DNM2']",0.06756696380106626,GO_Molecular_Function_2021
35,36,protein homodimerization activity (GO:0042803),0.022575834730589755,3.3277061944463586,12.61491890031556,"['ALS2', 'IDH1', 'CAT', 'AOX1', 'APOE']",0.06756696380106626,GO_Molecular_Function_2021
36,37,heme binding (GO:0020037),0.022596194553943672,9.108002751662463,34.51909152088551,"['CAT', 'HBA1']",0.06756696380106626,GO_Molecular_Function_2021
37,38,aromatic amino acid transmembrane transporter activity (GO:0015173),0.02272163384460635,49.8525,188.6636842051162,['SLC38A5'],0.06756696380106626,GO_Molecular_Function_2021
38,39,ionotropic glutamate receptor binding (GO:0035255),0.02521480619684272,44.31111111111111,163.07924167915206,['SQSTM1'],0.07123182750608069,GO_Molecular_Function_2021
39,40,Tat protein binding (GO:0030957),0.02521480619684272,44.31111111111111,163.07924167915206,['ACTB'],0.07123182750608069,GO_Molecular_Function_2021
40,41,transition metal ion binding (GO:0046914),0.02656686549904464,3.764751290587157,13.658858383213602,"['PRNP', 'CCS', 'AOX1', 'SOD3']",0.073220873204684,GO_Molecular_Function_2021
41,42,kinase binding (GO:0019900),0.029724160230197794,3.6299641510312397,12.762210132179543,"['PRDX3', 'APC', 'SQSTM1', 'ACTB']",0.07579150976163933,GO_Molecular_Function_2021
42,43,ubiquitin protein ligase binding (GO:0031625),0.03003624652919909,4.696326335877862,16.462269442208527,"['APC', 'SQSTM1', 'PRDX6']",0.07579150976163933,GO_Molecular_Function_2021
43,44,"2 iron, 2 sulfur cluster binding (GO:0051537)",0.030182459639590885,36.25090909090909,126.89610172901739,['AOX1'],0.07579150976163933,GO_Molecular_Function_2021
44,45,alanine transmembrane transporter activity (GO:0022858),0.030182459639590885,36.25090909090909,126.89610172901739,['SLC38A5'],0.07579150976163933,GO_Molecular_Function_2021
45,46,basic amino acid transmembrane transporter activity (GO:0015174),0.03265697112339821,33.22833333333333,113.69728633442386,['SLC38A5'],0.08022255949878254,GO_Molecular_Function_2021
46,47,ubiquitin-like protein ligase binding (GO:0044389),0.03515386462490295,4.406362007168458,14.752591300326333,"['APC', 'SQSTM1', 'PRDX6']",0.08451886601306453,GO_Molecular_Function_2021
47,48,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)",0.04004342652313515,26.578666666666667,85.52458776582635,['NQO1'],0.09426889993988066,GO_Molecular_Function_2021
48,49,metal ion binding (GO:0046872),0.04248027878877286,3.224420389034051,10.185026143018666,"['PRNP', 'GCLC', 'IDH1', 'APOE']",0.09603478789420558,GO_Molecular_Function_2021
49,50,glutamate receptor binding (GO:0035254),0.04249326897973699,24.91625,78.6957230101767,['SQSTM1'],0.09603478789420558,GO_Molecular_Function_2021
50,51,tubulin binding (GO:0015631),0.043448171303252764,4.038856907894737,12.66660857272867,"['PRNP', 'APC', 'DNM2']",0.0962675168091679,GO_Molecular_Function_2021
51,52,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)",0.044936981871191266,23.449411764705882,72.75166337328601,['DHCR24'],0.09765151829701178,GO_Molecular_Function_2021
52,53,protein tyrosine kinase activator activity (GO:0030296),0.04737458019912608,22.145555555555557,67.53662482568532,['ERCC6'],0.10100618042455185,GO_Molecular_Function_2021
53,54,microtubule plus-end binding (GO:0051010),0.04980607892472869,20.978947368421053,62.92883309083605,['APC'],0.1042238318239693,GO_Molecular_Function_2021
54,55,cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027),0.0522314930213008,19.929,58.83179608335473,['PRDX3'],0.1073119765710362,GO_Molecular_Function_2021
55,56,magnesium ion binding (GO:0000287),0.05348194950384249,5.613662131519274,16.43911035422539,"['GCLC', 'IDH1']",0.1079189338202536,GO_Molecular_Function_2021
56,57,K63-linked polyubiquitin modification-dependent protein binding (GO:0070530),0.05465083736850441,18.97904761904762,55.16811991271338,['SQSTM1'],0.10834288811650873,GO_Molecular_Function_2021
57,58,low-density lipoprotein particle receptor binding (GO:0050750),0.05706412685544591,18.115454545454547,51.87504627983149,['APOE'],0.11117666094250668,GO_Molecular_Function_2021
58,59,"phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)",0.06426781435749045,15.9392,43.74826370127252,['NCF1'],0.12308920376943086,GO_Molecular_Function_2021
59,60,ADP binding (GO:0043531),0.06665703244937396,15.325384615384616,41.504125770986924,['GCLC'],0.12553741111298763,GO_Molecular_Function_2021
60,61,lipoprotein particle receptor binding (GO:0070325),0.06904026952667622,14.757037037037037,39.44652405205433,['APOE'],0.1278942697789248,GO_Molecular_Function_2021
61,62,kinesin binding (GO:0019894),0.07141754026053976,14.229285714285714,37.55409844816487,['ACTB'],0.12809812776890464,GO_Molecular_Function_2021
62,63,phospholipase A2 activity (GO:0004623),0.07141754026053976,14.229285714285714,37.55409844816487,['PRDX6'],0.12809812776890464,GO_Molecular_Function_2021
63,64,small GTPase binding (GO:0031267),0.07346041548058467,4.665801580747906,12.182447972655039,"['ALS2', 'NOXA1']",0.12827909382473807,GO_Molecular_Function_2021
64,65,O-acyltransferase activity (GO:0008374),0.07378885927971658,13.73793103448276,35.80857002720438,['PRDX6'],0.12827909382473807,GO_Molecular_Function_2021
65,66,SH2 domain binding (GO:0042169),0.07851370053791566,12.85032258064516,32.69741630324718,['SQSTM1'],0.13047129648212458,GO_Molecular_Function_2021
66,67,amino acid binding (GO:0016597),0.07851370053791566,12.85032258064516,32.69741630324718,['GCLC'],0.13047129648212458,GO_Molecular_Function_2021
67,68,neutral amino acid transmembrane transporter activity (GO:0015175),0.07851370053791566,12.85032258064516,32.69741630324718,['SLC38A5'],0.13047129648212458,GO_Molecular_Function_2021
68,69,nucleosomal DNA binding (GO:0031492),0.08086725188148412,12.448125,31.30636633865138,['ACTB'],0.13243477482040153,GO_Molecular_Function_2021
69,70,NADP binding (GO:0050661),0.08789260252971193,11.379428571428571,27.67066954509134,['CAT'],0.1418837726551064,GO_Molecular_Function_2021
70,71,protein serine/threonine kinase activator activity (GO:0043539),0.09022266636383927,11.062777777777777,26.611230877061317,['ALS2'],0.1435938211142794,GO_Molecular_Function_2021
71,72,GTPase binding (GO:0051020),0.0930756859907864,4.050866577786894,9.618143822530724,"['ALS2', 'NOXA1']",0.14607711829109532,GO_Molecular_Function_2021
72,73,cysteine-type endopeptidase inhibitor activity (GO:0004869),0.09717789979173756,10.21025641025641,23.802271876283825,['PRDX3'],0.1504260640611828,GO_Molecular_Function_2021
73,74,carboxylic acid binding (GO:0031406),0.09948470584346449,9.9545,22.97251088074931,['GCLC'],0.15191583459880387,GO_Molecular_Function_2021
74,75,signal sequence binding (GO:0005048),0.10178573309710841,9.711219512195122,22.189023010321883,['CAT'],0.15335717119964332,GO_Molecular_Function_2021
75,76,damaged DNA binding (GO:0003684),0.10637050785386946,9.258604651162791,20.746930565453034,['ERCC2'],0.15815614983535856,GO_Molecular_Function_2021
76,77,protein kinase C binding (GO:0005080),0.10865428362703972,9.047727272727272,20.08219202209419,['SQSTM1'],0.15945368895916218,GO_Molecular_Function_2021
77,78,cation transmembrane transporter activity (GO:0008324),0.11547133350102946,8.468936170212766,18.28217177060722,['SLC38A5'],0.16728539340533755,GO_Molecular_Function_2021
78,79,amino acid transmembrane transporter activity (GO:0015171),0.117732304342972,8.292083333333334,17.739600807203995,['SLC38A5'],0.16840190368045363,GO_Molecular_Function_2021
79,80,polyubiquitin modification-dependent protein binding (GO:0031593),0.12223726113805758,7.9596,16.729418504490184,['SQSTM1'],0.17266013135750635,GO_Molecular_Function_2021
80,81,L-amino acid transmembrane transporter activity (GO:0015179),0.12671966397645323,7.652692307692308,15.808763430053926,['SLC38A5'],0.17678175344863228,GO_Molecular_Function_2021
81,82,iron ion binding (GO:0005506),0.1289524422762036,7.507924528301887,15.378568956697888,['AOX1'],0.1777027558196464,GO_Molecular_Function_2021
82,83,receptor tyrosine kinase binding (GO:0030971),0.1334012215016236,7.234181818181818,14.572492368856361,['SQSTM1'],0.18161853047811405,GO_Molecular_Function_2021
83,84,carboxylic acid transmembrane transporter activity (GO:0046943),0.13561724993503824,7.104642857142857,14.19449881866513,['SLC38A5'],0.18243749098403955,GO_Molecular_Function_2021
84,85,protein tyrosine kinase binding (GO:1990782),0.16819855520195093,5.599436619718309,9.981612391566653,['SQSTM1'],0.22122972362336654,GO_Molecular_Function_2021
85,86,double-stranded RNA binding (GO:0003725),0.17032730933834414,5.521388888888889,9.773042438478246,['VIM'],0.22122972362336654,GO_Molecular_Function_2021
86,87,phospholipase activity (GO:0004620),0.17032730933834414,5.521388888888889,9.773042438478246,['PRDX6'],0.22122972362336654,GO_Molecular_Function_2021
87,88,ubiquitin binding (GO:0043130),0.17245072208582304,5.445479452054794,9.571212937670028,['SQSTM1'],0.22144240449656824,GO_Molecular_Function_2021
88,89,adenyl ribonucleotide binding (GO:0032559),0.18341873644354562,2.6376208378088077,4.473361585676446,"['GCLC', 'ERCC6']",0.2328799687429287,GO_Molecular_Function_2021
89,90,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)",0.19957495663694863,4.619302325581395,7.444307757212961,['LDHA'],0.25057744555527994,GO_Molecular_Function_2021
90,91,phosphatidylinositol binding (GO:0035091),0.2097735989300289,4.364395604395605,6.815991967085185,['NCF1'],0.2604880953746513,GO_Molecular_Function_2021
91,92,carboxylic ester hydrolase activity (GO:0052689),0.21784068774287577,4.1797894736842105,6.369962683048184,['PRDX6'],0.26668468752847063,GO_Molecular_Function_2021
92,93,cysteine-type peptidase activity (GO:0008234),0.22184389935996673,4.09319587628866,6.163457809701746,['CTSB'],0.26668468752847063,GO_Molecular_Function_2021
93,94,protein kinase regulator activity (GO:0019887),0.22184389935996673,4.09319587628866,6.163457809701746,['APC'],0.26668468752847063,GO_Molecular_Function_2021
94,95,cysteine-type endopeptidase activity (GO:0004197),0.23569758376546981,3.816346153846154,5.515405292587267,['CTSB'],0.2803560733210325,GO_Molecular_Function_2021
95,96,endopeptidase inhibitor activity (GO:0004866),0.25506998686824794,3.479824561403509,4.754196562596367,['PRNP'],0.3002386303761668,GO_Molecular_Function_2021
96,97,protease binding (GO:0002020),0.26078724920656354,3.39008547008547,4.556445532779012,['PRNP'],0.30380370268393486,GO_Molecular_Function_2021
97,98,organic anion transmembrane transporter activity (GO:0008514),0.30856813091166224,2.77006993006993,3.2570831662047954,['SLC38A5'],0.3557979468675289,GO_Molecular_Function_2021
98,99,guanyl-nucleotide exchange factor activity (GO:0005085),0.31740319466081307,2.6758108108108107,3.070713407860483,['ALS2'],0.36228849491587756,GO_Molecular_Function_2021
99,100,purine ribonucleoside triphosphate binding (GO:0035639),0.3283830165268009,1.7370109615898761,1.9342913189779734,"['ERCC6', 'DNM2']",0.37107280867528497,GO_Molecular_Function_2021
100,101,GTP binding (GO:0005525),0.38421039971331045,2.1022340425531914,2.0109234239301528,['DNM2'],0.42740105314681465,GO_Molecular_Function_2021
101,102,RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),0.38579564089358487,2.091005291005291,1.9915727147536004,['ACTB'],0.42740105314681465,GO_Molecular_Function_2021
102,103,guanyl ribonucleotide binding (GO:0032561),0.422663558266324,1.8531455399061032,1.5958896280788755,['DNM2'],0.4624699428596026,GO_Molecular_Function_2021
103,104,GTPase activity (GO:0003924),0.425636053605298,1.8357209302325581,1.5680189073802462,['DNM2'],0.4624699428596026,GO_Molecular_Function_2021
104,105,GTPase regulator activity (GO:0030695),0.45030384142166846,1.6997413793103449,1.3561092894910187,['ALS2'],0.48461270552998603,GO_Molecular_Function_2021
105,106,nucleoside-triphosphatase activity (GO:0017111),0.510696197672978,1.4203610108303248,0.9544547469649176,['DNM2'],0.5393333676359487,GO_Molecular_Function_2021
106,107,ATP binding (GO:0005524),0.510696197672978,1.4203610108303248,0.9544547469649176,['ERCC6'],0.5393333676359487,GO_Molecular_Function_2021
107,108,endopeptidase activity (GO:0004175),0.5554367775235739,1.2506369426751593,0.7353751328767882,['CTSB'],0.5811514431496653,GO_Molecular_Function_2021
108,109,GTPase activator activity (GO:0005096),0.5790192146158498,1.1709850746268657,0.6398492149302999,['ALS2'],0.6002676261613856,GO_Molecular_Function_2021
109,110,protein serine/threonine kinase activity (GO:0004674),0.5876765883590002,1.1432069970845482,0.6077042632119116,['SQSTM1'],0.6026051543371783,GO_Molecular_Function_2021
110,111,calcium ion binding (GO:0005509),0.5919395763843078,1.1297982708933718,0.5924105325335113,['PRNP'],0.6026051543371783,GO_Molecular_Function_2021
111,112,DNA binding (GO:0003677),0.6182272253922337,0.9656668600691204,0.4643884305876244,"['ERCC2', 'ERCC6']",0.6237471113332358,GO_Molecular_Function_2021
112,113,RNA binding (GO:0003723),0.8823377153649248,0.5391301819873249,0.06748853130632348,"['NQO1', 'VIM']",0.8823377153649248,GO_Molecular_Function_2021
