,rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
24,25,Epirubicin-2.7 mg/kg in Saline-Rat-Heart-1d-up,6.807287652879828e-07,16.96896551724138,240.96103946531858,"['TXN1', 'FTH1', 'PRDX1', 'HMOX1', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
25,26,Mefenamic Acid-93 mg/kg in Corn Oil-Rat-Liver-1d-up,7.131795638188737e-07,16.846906334067008,238.4432381023012,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'PRDX1', 'ALB', 'SOD1']",0.00012002602940493865,DrugMatrix
26,27,Fenofibrate-43 mg/kg in Corn Oil-Rat-Kidney-0.25d-dn,7.298865738404879e-07,16.7865236992811,237.1999032397873,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'PRDX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
27,28,Balsalazide-1100 mg/kg in Water-Rat-Liver-1d-dn,7.469214527718432e-07,16.72656629431763,235.96678582471176,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
28,29,Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Liver-0.25d-dn,7.469214527718432e-07,16.72656629431763,235.96678582471176,"['TXN1', 'PRDX4', 'FTH1', 'PRDX1', 'ALB', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
29,30,Acetaminophen-486 mg/kg in Corn Oil-Rat-Liver-5d-up,7.642893727076984e-07,16.6670296430732,234.74376826567578,"['TXN1', 'PRDX4', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD2']",0.00012002602940493865,DrugMatrix
30,31,Anisindione-75 mg/kg in CMC-Rat-Liver-5d-up,8.184440189064219e-07,16.490900383141764,231.13416485045568,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
31,32,Paraquat Dichloride-650 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn,8.184440189064219e-07,16.490900383141764,231.13416485045568,"['PRDX2', 'PRDX4', 'FTH1', 'PRDX1', 'HMOX1', 'PARK7', 'SOD2']",0.00012002602940493865,DrugMatrix
32,33,Fluphenazine-22 mg/kg in Corn Oil-Rat-Liver-5d-up,8.371970531891376e-07,16.433003221572605,229.95040529625206,"['TXN1', 'PRDX4', 'PRDX1', 'ALB', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
33,34,Carvedilol-50 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn,8.563099150958258e-07,16.37550535077289,228.7761832396545,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
34,35,Miconazole-920 mg/kg in Corn Oil-Rat-Liver-5d-up,8.757881506122538e-07,16.318402654342933,227.61139111188533,"['TXN1', 'FTH1', 'PRDX1', 'ALB', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
35,36,Amikacin-160 mg/kg in Saline-Rat-Kidney-5d-dn,8.956373694612988e-07,16.261691072272082,226.45592291502794,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
36,37,Lovastatin-1500 mg/kg in Corn Oil-Rat-Liver-1d-up,8.956373694612988e-07,16.261691072272082,226.45592291502794,"['TXN1', 'PRDX2', 'FTH1', 'ALB', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
37,38,Promethazine-113 mg/kg in Saline-Rat-Liver-5d-up,9.364715193585102e-07,16.149425287356323,224.1725419756024,"['PRDX4', 'FTH1', 'PRDX1', 'ALB', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
38,39,Acetazolamide-47 mg/kg in Corn Oil-Rat-Liver-5d-up,9.78858540271859e-07,16.038676607642124,221.92522271179953,"['TXN1', 'PRDX4', 'FTH1', 'PRDX1', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
39,40,Acrolein-20 mg/kg in Water-Rat-Kidney-3d-dn,9.78858540271859e-07,16.038676607642124,221.92522271179953,"['TXN1', 'PRDX1', 'ALB', 'HMOX1', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
40,41,Aspirin-375 mg/kg in Corn Oil-Rat-Liver-5d-up,9.78858540271859e-07,16.038676607642124,221.92522271179953,"['PRDX4', 'PRDX1', 'ALB', 'HMOX1', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
41,42,Propylthiouracil-625 mg/kg in CMC-Rat-Liver-1d-up,9.78858540271859e-07,16.038676607642124,221.92522271179953,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
42,43,Simvastatin-160 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn,9.78858540271859e-07,16.038676607642124,221.92522271179953,"['TXN1', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
43,44,Aminosalicylic Acid-2337 mg/kg in CMC-Rat-Liver-1d-up,1.0006490951074276e-06,15.98386160455126,220.81483707409194,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
44,45,Azithromycin-225 mg/kg in Water-Rat-Liver-5d-up,1.0006490951074276e-06,15.98386160455126,220.81483707409194,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'PRDX1', 'ALB', 'HMOX1']",0.00012002602940493865,DrugMatrix
45,46,Lead (II) Acetate-2 mg/kg in Saline-Rat-Kidney-28d-up,1.0006490951074276e-06,15.98386160455126,220.81483707409194,"['TXN1', 'PRDX2', 'CCL5', 'FTH1', 'PRDX1', 'HMOX1', 'SOD2']",0.00012002602940493865,DrugMatrix
46,47,Diazepam-710 mg/kg in CMC-Rat-Liver-3d-up,1.0228456617895191e-06,15.929414487387179,219.71317074356674,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
47,48,Sulindac-64 mg/kg in Corn Oil-Rat-Liver-3d-up,1.0228456617895191e-06,15.929414487387179,219.71317074356674,"['TXN1', 'PRDX2', 'PRDX4', 'PRDX1', 'ALB', 'HMOX1', 'SOD2']",0.00012002602940493865,DrugMatrix
48,49,Tranilast-1100 mg/kg in CMC-Rat-Heart-3d-up,1.0228456617895191e-06,15.929414487387179,219.71317074356674,"['PRDX2', 'CCL5', 'FTH1', 'PRDX1', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
49,50,Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-3d-up,1.0454543110615509e-06,15.875331564986737,218.62012793707913,"['TXN1', 'PRDX4', 'FTH1', 'PRDX1', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
50,51,Fluvastatin-94 mg/kg in Corn Oil-Rat-Liver-0.25d-dn,1.0454543110615509e-06,15.875331564986737,218.62012793707913,"['TXN1', 'PRDX4', 'FTH1', 'PRDX1', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
51,52,Progesterone-164 mg/kg in Corn Oil-Rat-Liver-3d-up,1.0454543110615509e-06,15.875331564986737,218.62012793707913,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'ALB', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
52,53,Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-5d-up,1.0684811819337973e-06,15.8216091954023,217.53561422271648,"['TXN1', 'CCL5', 'FTH1', 'PRDX1', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
53,54,Valproic Acid-1500 mg/kg in Water-Rat-Liver-3d-dn,1.0684811819337973e-06,15.8216091954023,217.53561422271648,"['TXN1', 'PRDX2', 'PRDX4', 'PRDX1', 'ALB', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
54,55,Praziquantel-1200 mg/kg in CMC-Rat-Liver-1d-up,1.1158144830138171e-06,15.71523178807947,215.3918030437859,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
55,56,Venlafaxine-320 mg/kg in Water-Rat-Liver-5d-up,1.1158144830138171e-06,15.71523178807947,215.3918030437859,"['TXN1', 'PRDX4', 'FTH1', 'PRDX1', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
56,57,Finasteride-800 mg/kg in Corn Oil-Rat-Liver-5d-up,1.1401335338906838e-06,15.662569705246387,214.3323233068524,"['TXN1', 'PRDX4', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
57,58,Chlorzoxazone-763 mg/kg in CMC-Rat-Liver-1d-up,1.1648960477728568e-06,15.610254083484573,213.2810080860676,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
58,59,Oxcarbazepine-1600 mg/kg in CMC-Rat-Heart-3d-up,1.1901085089090773e-06,15.558281514980214,212.23776941030124,"['TXN1', 'PRDX2', 'CCL5', 'FTH1', 'PRDX1', 'ALB', 'SOD1']",0.00012002602940493865,DrugMatrix
59,60,Progesterone-164 mg/kg in Corn Oil-Rat-Liver-5d-up,1.1901085089090773e-06,15.558281514980214,212.23776941030124,"['TXN1', 'PRDX4', 'FTH1', 'ALB', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
60,61,Rolipram-75 mg/kg in CMC-Rat-Liver-3d-dn,1.1901085089090773e-06,15.558281514980214,212.23776941030124,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'ALB', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
61,62,Valproic Acid-850 mg/kg in Water-Rat-Liver-1d-up,1.1901085089090773e-06,15.558281514980214,212.23776941030124,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'PRDX1', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
62,63,Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-3d-dn,1.2157774732708235e-06,15.50664863646608,211.2025205185337,"['TXN1', 'PRDX2', 'PRDX4', 'CCL5', 'PRDX1', 'HMOX1', 'SOD1']",0.00012002602940493865,DrugMatrix
63,64,Hydralazine-280 mg/kg in Water-Rat-Heart-3d-dn,1.2157774732708235e-06,15.50664863646608,211.2025205185337,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
64,65,NN-Dimethylformamide-2100 mg/kg in Saline-Rat-Liver-0.25d-dn,1.2157774732708235e-06,15.50664863646608,211.2025205185337,"['TXN1', 'PRDX2', 'PRDX4', 'PRDX1', 'ALB', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
65,66,Progesterone-148 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn,1.2157774732708235e-06,15.50664863646608,211.2025205185337,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
66,67,3-Methylcholanthrene-12.5 mg/kg in CMC-Rat-Liver-5d-dn,1.2419095669039602e-06,15.455352128496013,210.17517586722508,"['TXN1', 'PRDX4', 'FTH1', 'PRDX1', 'ALB', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
67,68,Benzocaine-1100 mg/kg in Corn Oil-Rat-Liver-3d-up,1.2419095669039602e-06,15.455352128496013,210.17517586722508,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'PRDX1', 'HMOX1', 'SOD1']",0.00012002602940493865,DrugMatrix
68,69,Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn,1.2419095669039602e-06,15.455352128496013,210.17517586722508,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'PRDX1', 'HMOX1', 'SOD1']",0.00012002602940493865,DrugMatrix
69,70,NN-Dimethylformamide-65000 uM in DMSO-Rat-Primary rat hepatocytes-1d-up,1.2419095669039602e-06,15.455352128496013,210.17517586722508,"['PRDX2', 'FTH1', 'PRDX1', 'ALB', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
70,71,Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Bone marrow-1d-up,1.2685114881802704e-06,15.404388714733543,209.15565108676196,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'HMOX1', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
71,72,Oxcarbazepine-1600 mg/kg in CMC-Rat-Heart-1d-up,1.2685114881802704e-06,15.404388714733543,209.15565108676196,"['TXN1', 'FTH1', 'PRDX1', 'ALB', 'HMOX1', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
72,73,Aflatoxin B1-0.3 mg/kg in CMC-Rat-Liver-1d-up,1.2955900074152096e-06,15.353755161254325,208.14386297277593,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'PRDX1', 'ALB', 'PARK7']",0.00012002602940493865,DrugMatrix
73,74,Indomethacin-9.6 mg/kg in Water-Rat-Kidney-1d-up,1.2955900074152096e-06,15.353755161254325,208.14386297277593,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
74,75,Progesterone-11.3 mg/kg in Corn Oil-Rat-Liver-5d-up,1.2955900074152096e-06,15.353755161254325,208.14386297277593,"['TXN1', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
75,76,Gabapentin-2500 mg/kg in Water-Rat-Heart-3d-up,1.3231519674942196e-06,15.303448275862069,207.1397294646354,"['TXN1', 'PRDX2', 'CCL5', 'FTH1', 'PRDX1', 'ALB', 'PARK7']",0.00012002602940493865,DrugMatrix
76,77,Sotalol-2000 mg/kg in Water-Rat-Liver-1d-dn,1.3231519674942196e-06,15.303448275862069,207.1397294646354,"['TXN1', 'PRDX2', 'PRDX1', 'ALB', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
77,78,Tolazamide-1500 mg/kg in CMC-Rat-Liver-1d-up,1.3231519674942196e-06,15.303448275862069,207.1397294646354,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
78,79,Perhexiline-12 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn,1.3512042848294044e-06,15.253464907417674,206.14316962086156,"['TXN1', 'PRDX4', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
79,80,Rofecoxib-775 mg/kg in Corn Oil-Rat-Liver-0.25d-up,1.3512042848294044e-06,15.253464907417674,206.14316962086156,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'ALB', 'HMOX1', 'SOD1']",0.00012002602940493865,DrugMatrix
80,81,Bisphenol A-100 mg/kg in Corn Oil-Rat-Liver-0.25d-dn,1.3797539487267186e-06,15.203801945181256,205.15410361321173,"['TXN1', 'PRDX4', 'FTH1', 'ALB', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
81,82,Catechol-40 mg/kg in Saline-Rat-Kidney-0.25d-dn,1.3797539487267186e-06,15.203801945181256,205.15410361321173,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
82,83,Norethindrone-125 uM in DMSO-Rat-Primary rat hepatocytes-1d-up,1.4088080232940748e-06,15.154456318166796,204.17245269199978,"['TXN1', 'FTH1', 'PRDX1', 'ALB', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
83,84,Clarithromycin-56 mg/kg in Water-Rat-Liver-5d-up,1.4383736468921923e-06,15.105424994509114,203.1981391798418,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'PRDX1', 'ALB', 'SOD1']",0.00012002602940493865,DrugMatrix
84,85,Oxymetholone-1170 mg/kg in CMC-Rat-Liver-1d-up,1.4383736468921923e-06,15.105424994509114,203.1981391798418,"['PRDX4', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
85,86,Mifepristone-300 mg/kg in Corn Oil-Rat-Liver-1d-up,1.4684580332529693e-06,15.056704980842913,202.23108644704328,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
86,87,Zopiclone-414 mg/kg in Water-Rat-Liver-3d-up,1.4684580332529693e-06,15.056704980842913,202.23108644704328,"['TXN1', 'FTH1', 'PRDX1', 'ALB', 'HMOX1', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
87,88,Hydroxyurea-59 mg/kg in Saline-Rat-Liver-1d-dn,1.4910482495328847e-06,20.17142857142857,270.6205143001128,"['TXN1', 'PRDX4', 'PRDX1', 'ALB', 'PARK7', 'SOD1']",0.00012002602940493865,DrugMatrix
88,89,Fluphenazine-2.5 mg/kg in Corn Oil-Rat-Liver-5d-up,1.4990684715330792e-06,15.008293321693584,201.27121889894448,"['PRDX4', 'PRDX1', 'ALB', 'HMOX1', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
89,90,Isotretinoin-13 mg/kg in Corn Oil-Rat-Liver-3d-up,1.4990684715330792e-06,15.008293321693584,201.27121889894448,"['TXN1', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
90,91,Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-5d-up,1.530212327074915e-06,14.960187098879583,200.31846195605033,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'PRDX1', 'ALB', 'SOD1']",0.00012002602940493865,DrugMatrix
91,92,Isotretinoin-13 mg/kg in Corn Oil-Rat-Liver-0.25d-dn,1.530212327074915e-06,14.960187098879583,200.31846195605033,"['TXN1', 'FTH1', 'PRDX1', 'ALB', 'PARK7', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
92,93,Ketorolac-48 mg/kg in Water-Rat-Liver-1d-dn,1.530212327074915e-06,14.960187098879583,200.31846195605033,"['TXN1', 'PRDX2', 'PRDX4', 'PRDX1', 'ALB', 'SOD2', 'SOD1']",0.00012002602940493865,DrugMatrix
93,94,Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-5d-up,1.530212327074915e-06,14.960187098879583,200.31846195605033,"['TXN1', 'PRDX2', 'PRDX4', 'CCL5', 'PRDX1', 'ALB', 'SOD2']",0.00012002602940493865,DrugMatrix
94,95,Phenothiazine-386 mg/kg in Corn Oil-Rat-Liver-3d-up,1.530212327074915e-06,14.960187098879583,200.31846195605033,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'HMOX1', 'SOD2']",0.00012002602940493865,DrugMatrix
95,96,Sulpiride-1000 mg/kg in CMC-Rat-Heart-3d-up,1.530212327074915e-06,14.960187098879583,200.31846195605033,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'ALB', 'HMOX1', 'PARK7']",0.00012002602940493865,DrugMatrix
96,97,Bromfenac-5 mg/kg in CMC-Rat-Liver-3d-up,1.561897041969284e-06,14.912383430926047,199.37274203677367,"['TXN1', 'PRDX2', 'PRDX4', 'FTH1', 'ALB', 'HMOX1', 'SOD2']",0.00012124829614462586,DrugMatrix
97,98,Rofecoxib-3 mg/kg in Corn Oil-Rat-Liver-3d-up,1.5941301351689552e-06,14.864879472489461,198.43398654478028,"['TXN1', 'PRDX2', 'PRDX4', 'PRDX1', 'ALB', 'SOD2', 'SOD1']",0.0001212505042204266,DrugMatrix
98,99,Rofecoxib-775 mg/kg in Corn Oil-Rat-Liver-3d-up,1.5941301351689552e-06,14.864879472489461,198.43398654478028,"['TXN1', 'PRDX2', 'PRDX4', 'ALB', 'HMOX1', 'PARK7', 'SOD2']",0.0001212505042204266,DrugMatrix
99,100,Dipyrone-1636 mg/kg in Water-Rat-Liver-1d-up,1.6269192029445584e-06,14.817672413793103,197.50212385302717,"['TXN1', 'PRDX2', 'FTH1', 'PRDX1', 'HMOX1', 'SOD2', 'SOD1']",0.00012129407522943093,DrugMatrix
